x1;x2;x3;x4;x5;x6;y
11.799;0.804;0.579;0.93;0.539;0.543;6.089
8.18;0.087;0.554;0.443;0.245;0.77;8.45
8.49;0.17;0.517;0.554;0.286;0.492;7.779
8.937;0.009;0.825;0.207;0.171;0.273;10.44
11.918;0.111;0.949;0.48;0.456;0.273;9.447
2.691;0.007;0.147;0.193;0.028;0.505;8.474
8.139;0.362;0.346;0.713;0.247;0.213;6.474
8.933;0.137;0.594;0.515;0.306;0.962;8.207
9.432;0.415;0.477;0.746;0.356;0.413;6.704
9.593;0.797;0.353;0.927;0.327;0.362;5.424
8.562;0.047;0.674;0.362;0.244;0.373;9.214
11.721;0.561;0.656;0.825;0.541;0.325;6.846
15.502;0.907;0.964;0.968;0.934;0.487;7.053
10.952;0.237;0.736;0.619;0.455;0.308;8.113
10.957;0.051;0.925;0.371;0.343;0.239;9.92
4.525;0;0.457;0.054;0.025;0.395;10.1
7.611;0.099;0.483;0.462;0.223;0.747;8.138
5.005;0.127;0.164;0.503;0.082;0.506;6.979
10.455;0.027;0.919;0.3;0.276;0.32;10.257
14.674;0.664;0.942;0.872;0.822;0.499;7.465
0.993;0;0.102;0.007;0.001;0.896;9.272
13.461;0.656;0.822;0.869;0.714;0.359;7.123
6.133;0.002;0.587;0.119;0.07;0.666;10.169
7.161;0.034;0.543;0.324;0.176;0.71;9.01
7.089;0.078;0.463;0.428;0.198;0.471;8.248
4.621;0.005;0.387;0.17;0.066;0.521;9.312
9.808;0.195;0.643;0.58;0.373;0.478;8.03
12.339;0.214;0.913;0.599;0.546;0.16;8.745
3.986;0.019;0.246;0.268;0.066;0.672;8.4
5.266;0.224;0.109;0.607;0.066;0.485;6.292
10.195;0.042;0.863;0.348;0.3;0.4;9.851
7.385;0.799;0.108;0.928;0.1;0.626;4.685
6.296;0.337;0.155;0.696;0.108;0.464;5.984
6.547;0.304;0.194;0.673;0.13;0.166;6.217
6.83;0.29;0.247;0.662;0.164;0.406;6.431
6.491;0.198;0.268;0.583;0.156;0.713;6.888
12.028;0.106;0.97;0.473;0.459;0.625;9.546
2.896;0.001;0.259;0.082;0.021;0.879;9.368
8.944;0.301;0.474;0.67;0.318;0.333;7.073
11.87;0.326;0.777;0.688;0.535;0.24;7.891
8.883;0.017;0.788;0.255;0.201;0.55;10.091
7.116;0.592;0.131;0.84;0.11;0.404;5.193
5.533;0.488;0.018;0.787;0.014;0.401;5.117
8.839;0.575;0.331;0.832;0.275;0.758;5.834
9.93;0.075;0.775;0.421;0.327;0.3;9.22
10.061;0.221;0.649;0.605;0.392;0.55;7.923
5.846;0.484;0.048;0.785;0.038;0.039;5.218
7.819;0.005;0.728;0.176;0.128;0.573;10.303
11.696;0.177;0.865;0.561;0.485;0.132;8.789
11.325;0.489;0.647;0.788;0.51;0.799;7.003
13.249;0.56;0.834;0.824;0.687;0.502;7.382
6.871;0;0.732;0.046;0.034;0.502;10.967
1.901;0.001;0.126;0.111;0.014;0.556;8.825
5.164;0.291;0.06;0.662;0.04;0.498;5.869
2.757;0.019;0.108;0.267;0.029;0.587;7.989
5.208;0.035;0.331;0.326;0.108;0.504;8.365
2.581;0.001;0.214;0.089;0.019;0.573;9.194
13.754;0.498;0.917;0.793;0.727;0.187;7.786
9.012;0.57;0.361;0.829;0.299;0.446;5.936
10.179;0.076;0.813;0.424;0.345;0.666;9.318
12.221;0.329;0.819;0.69;0.565;0.972;8.007
7.96;0.861;0.145;0.951;0.138;0.249;4.677
11.092;0.06;0.928;0.392;0.364;0.208;9.825
2.135;0.012;0.059;0.231;0.014;0.713;8.023
8.877;0.218;0.528;0.602;0.318;0.522;7.575
5.028;0.007;0.416;0.188;0.078;0.617;9.311
2.668;0.004;0.186;0.155;0.029;0.775;8.782
5.808;0.091;0.297;0.45;0.134;0.521;7.643
9.647;0.083;0.735;0.435;0.32;1;9.029
2.496;0.005;0.144;0.167;0.024;0.26;8.597
7.923;0.377;0.312;0.722;0.225;0.492;6.326
8.506;0.062;0.633;0.396;0.251;0.717;8.915
11.858;0.947;0.558;0.982;0.548;0.575;5.762
8.592;0.037;0.688;0.334;0.23;0.776;9.395
8.794;0;0.937;0.049;0.046;0.666;11.566
8.278;0.111;0.544;0.481;0.262;0.242;8.228
7.075;0.584;0.136;0.836;0.114;0.521;5.231
7.898;0.004;0.755;0.153;0.115;0.835;10.499
5.529;0.006;0.466;0.186;0.087;0.889;9.465
8.004;0.003;0.777;0.136;0.106;0.498;10.65
13.911;0.902;0.795;0.966;0.768;0.451;6.554
12.982;0.77;0.73;0.917;0.669;0.48;6.607
4.37;0;0.465;0.026;0.012;0.088;10.269
4.448;0.002;0.402;0.121;0.049;0.182;9.599
13.752;0.326;0.99;0.688;0.682;0.723;8.53
4.98;0.363;0;0.714;0;0.701;5.434
14.552;0.569;0.962;0.829;0.798;0;7.742
7.987;0.006;0.746;0.182;0.136;0.535;10.328
11.5;0.336;0.741;0.696;0.515;0.781;7.745
11.094;0.045;0.961;0.355;0.342;0.604;10.107
6.006;0;0.628;0.057;0.036;0.41;10.6
6.467;0.235;0.241;0.617;0.149;0.312;6.64
7.802;0;0.859;0.018;0.016;0.27;11.485
9.474;0;0.995;0.074;0.074;0.476;11.613
11.517;0.528;0.654;0.808;0.528;0.66;6.921
9.164;0.13;0.618;0.506;0.313;0.11;8.322
13.879;0.442;0.949;0.762;0.723;0.323;8.038
7.552;0.229;0.365;0.612;0.223;0.364;7.037
7.223;0.003;0.702;0.143;0.101;0.557;10.391
6.195;0.103;0.322;0.469;0.151;0.288;7.619
